event_id,event_type,chromosome,strand,gene_name,long_exon_start,short_exon_start,common_end,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
A3SS_chr10_41728243_28,A3SS,chr10,-,GENE_0028,41728243,41728394,41729243,sample_2_Aligned.sortedByCoord.out,0.07331624149876395,13,9,22,high
A3SS_chr10_41728243_28,A3SS,chr10,-,GENE_0028,41728243,41728394,41729243,sample_3_Aligned.sortedByCoord.out,0.35039160265702674,27,20,47,high
A3SS_chr10_41728243_28,A3SS,chr10,-,GENE_0028,41728243,41728394,41729243,sample_4_Aligned.sortedByCoord.out,0.6843303566141478,25,17,42,high
A3SS_chr10_41728243_28,A3SS,chr10,-,GENE_0028,41728243,41728394,41729243,sample_5_Aligned.sortedByCoord.out,0.3362807526646894,18,18,36,high
A3SS_chr10_41728243_28,A3SS,chr10,-,GENE_0028,41728243,41728394,41729243,sample_6_Aligned.sortedByCoord.out,0.5375011421600338,16,12,28,high
A3SS_chr15_12128080_29,A3SS,chr15,+,GENE_0029,12128080,12128183,12129080,sample_1_Aligned.sortedByCoord.out,0.212618652616334,16,14,30,high
A3SS_chr15_12128080_29,A3SS,chr15,+,GENE_0029,12128080,12128183,12129080,sample_2_Aligned.sortedByCoord.out,0.8167643329651779,27,10,37,high
A3SS_chr15_12128080_29,A3SS,chr15,+,GENE_0029,12128080,12128183,12129080,sample_3_Aligned.sortedByCoord.out,0.15625159567160735,12,17,29,high
A3SS_chr15_12128080_29,A3SS,chr15,+,GENE_0029,12128080,12128183,12129080,sample_4_Aligned.sortedByCoord.out,0.8767675712126498,18,13,31,high
A3SS_chr15_12128080_29,A3SS,chr15,+,GENE_0029,12128080,12128183,12129080,sample_5_Aligned.sortedByCoord.out,0.23807833385413463,18,15,33,high
A3SS_chr15_12128080_29,A3SS,chr15,+,GENE_0029,12128080,12128183,12129080,sample_6_Aligned.sortedByCoord.out,0.12780825717087213,20,12,32,high
A3SS_chr17_16482950_30,A3SS,chr17,-,GENE_0030,16482950,16483125,16483950,sample_1_Aligned.sortedByCoord.out,0.4815666642789785,21,16,37,high
A3SS_chr17_16482950_30,A3SS,chr17,-,GENE_0030,16482950,16483125,16483950,sample_2_Aligned.sortedByCoord.out,0.14010497584758252,19,12,31,high
A3SS_chr17_16482950_30,A3SS,chr17,-,GENE_0030,16482950,16483125,16483950,sample_3_Aligned.sortedByCoord.out,0.6801438471797987,20,12,32,high
A3SS_chr17_16482950_30,A3SS,chr17,-,GENE_0030,16482950,16483125,16483950,sample_4_Aligned.sortedByCoord.out,0.267335446395222,25,8,33,high
A3SS_chr17_16482950_30,A3SS,chr17,-,GENE_0030,16482950,16483125,16483950,sample_5_Aligned.sortedByCoord.out,0.5918480417398602,15,20,35,high
A3SS_chr17_16482950_30,A3SS,chr17,-,GENE_0030,16482950,16483125,16483950,sample_6_Aligned.sortedByCoord.out,0.20171247666655753,18,10,28,high
A3SS_chr21_32115042_31,A3SS,chr21,+,GENE_0031,32115042,32115196,32116042,sample_1_Aligned.sortedByCoord.out,0.10425043357038666,14,18,32,high
A3SS_chr21_32115042_31,A3SS,chr21,+,GENE_0031,32115042,32115196,32116042,sample_2_Aligned.sortedByCoord.out,0.9013124825751425,18,7,25,high
A3SS_chr21_32115042_31,A3SS,chr21,+,GENE_0031,32115042,32115196,32116042,sample_3_Aligned.sortedByCoord.out,0.46109003911963375,9,17,26,high
A3SS_chr21_32115042_31,A3SS,chr21,+,GENE_0031,32115042,32115196,32116042,sample_4_Aligned.sortedByCoord.out,0.4372578590486534,30,18,48,high
A3SS_chr21_32115042_31,A3SS,chr21,+,GENE_0031,32115042,32115196,32116042,sample_5_Aligned.sortedByCoord.out,0.5246279775249885,22,16,38,high
A3SS_chr21_32115042_31,A3SS,chr21,+,GENE_0031,32115042,32115196,32116042,sample_6_Aligned.sortedByCoord.out,0.3525260237081197,23,13,36,high
A3SS_chr12_29726421_32,A3SS,chr12,+,GENE_0032,29726421,29726498,29727421,sample_1_Aligned.sortedByCoord.out,0.42096626801994735,18,12,30,high
A3SS_chr12_29726421_32,A3SS,chr12,+,GENE_0032,29726421,29726498,29727421,sample_2_Aligned.sortedByCoord.out,0.18722681475195033,13,15,28,high
A3SS_chr12_29726421_32,A3SS,chr12,+,GENE_0032,29726421,29726498,29727421,sample_3_Aligned.sortedByCoord.out,0.37963464129852004,21,19,40,high
A3SS_chr12_29726421_32,A3SS,chr12,+,GENE_0032,29726421,29726498,29727421,sample_4_Aligned.sortedByCoord.out,0.23300645020299107,19,20,39,high
A3SS_chr12_29726421_32,A3SS,chr12,+,GENE_0032,29726421,29726498,29727421,sample_5_Aligned.sortedByCoord.out,0.36204458544509177,19,17,36,high
A3SS_chr12_29726421_32,A3SS,chr12,+,GENE_0032,29726421,29726498,29727421,sample_6_Aligned.sortedByCoord.out,0.39802518810510884,17,12,29,high
A3SS_chr21_27378180_33,A3SS,chr21,+,GENE_0033,27378180,27378348,27379180,sample_1_Aligned.sortedByCoord.out,0.36045909060635095,31,11,42,high
A3SS_chr21_27378180_33,A3SS,chr21,+,GENE_0033,27378180,27378348,27379180,sample_2_Aligned.sortedByCoord.out,0.12762499702682403,26,13,39,high
A3SS_chr21_27378180_33,A3SS,chr21,+,GENE_0033,27378180,27378348,27379180,sample_3_Aligned.sortedByCoord.out,0.852269923588395,18,23,41,high
A3SS_chr21_27378180_33,A3SS,chr21,+,GENE_0033,27378180,27378348,27379180,sample_4_Aligned.sortedByCoord.out,0.6879640407389579,14,16,30,high
A3SS_chr21_27378180_33,A3SS,chr21,+,GENE_0033,27378180,27378348,27379180,sample_5_Aligned.sortedByCoord.out,0.04172047166736033,26,13,39,high
A3SS_chr21_27378180_33,A3SS,chr21,+,GENE_0033,27378180,27378348,27379180,sample_6_Aligned.sortedByCoord.out,0.7666136045562978,17,16,33,high
A3SS_chr13_23752037_34,A3SS,chr13,-,GENE_0034,23752037,23752131,23753037,sample_1_Aligned.sortedByCoord.out,0.6645111481252894,23,15,38,high
A3SS_chr13_23752037_34,A3SS,chr13,-,GENE_0034,23752037,23752131,23753037,sample_2_Aligned.sortedByCoord.out,0.20521680285649457,15,19,34,high
A3SS_chr13_23752037_34,A3SS,chr13,-,GENE_0034,23752037,23752131,23753037,sample_3_Aligned.sortedByCoord.out,0.6277187830703558,15,14,29,high
A3SS_chr13_23752037_34,A3SS,chr13,-,GENE_0034,23752037,23752131,23753037,sample_4_Aligned.sortedByCoord.out,0.6899682919469773,15,11,26,high
A3SS_chr13_23752037_34,A3SS,chr13,-,GENE_0034,23752037,23752131,23753037,sample_5_Aligned.sortedByCoord.out,0.6142524138283147,20,17,37,high
A3SS_chr13_23752037_34,A3SS,chr13,-,GENE_0034,23752037,23752131,23753037,sample_6_Aligned.sortedByCoord.out,0.46430720771198875,25,13,38,high
A3SS_chr16_26992143_35,A3SS,chr16,+,GENE_0035,26992143,26992291,26993143,sample_1_Aligned.sortedByCoord.out,0.5114645688534878,16,8,24,high
A3SS_chr16_26992143_35,A3SS,chr16,+,GENE_0035,26992143,26992291,26993143,sample_2_Aligned.sortedByCoord.out,0.5825072981627469,17,21,38,high
A3SS_chr16_26992143_35,A3SS,chr16,+,GENE_0035,26992143,26992291,26993143,sample_3_Aligned.sortedByCoord.out,0.026376689034851117,25,11,36,high
A3SS_chr16_26992143_35,A3SS,chr16,+,GENE_0035,26992143,26992291,26993143,sample_4_Aligned.sortedByCoord.out,0.5383940902892153,19,14,33,high
A3SS_chr16_26992143_35,A3SS,chr16,+,GENE_0035,26992143,26992291,26993143,sample_5_Aligned.sortedByCoord.out,0.5449062966371464,20,12,32,high
A3SS_chr16_26992143_35,A3SS,chr16,+,GENE_0035,26992143,26992291,26993143,sample_6_Aligned.sortedByCoord.out,0.15810612664959253,16,13,29,high
A3SS_chr22_1548061_36,A3SS,chr22,-,GENE_0036,1548061,1548133,1549061,sample_1_Aligned.sortedByCoord.out,0.39234334236040763,14,14,28,high
A3SS_chr22_1548061_36,A3SS,chr22,-,GENE_0036,1548061,1548133,1549061,sample_2_Aligned.sortedByCoord.out,0.7439391930938559,14,17,31,high
A3SS_chr22_1548061_36,A3SS,chr22,-,GENE_0036,1548061,1548133,1549061,sample_3_Aligned.sortedByCoord.out,0.6990947282797736,23,19,42,high
A3SS_chr22_1548061_36,A3SS,chr22,-,GENE_0036,1548061,1548133,1549061,sample_4_Aligned.sortedByCoord.out,0.556891174445783,17,7,24,high
A3SS_chr22_1548061_36,A3SS,chr22,-,GENE_0036,1548061,1548133,1549061,sample_5_Aligned.sortedByCoord.out,0.5194777944657892,17,17,34,high
A3SS_chr22_1548061_36,A3SS,chr22,-,GENE_0036,1548061,1548133,1549061,sample_6_Aligned.sortedByCoord.out,0.24368270568774175,20,15,35,high
A3SS_chr1_48264867_37,A3SS,chr1,+,GENE_0037,48264867,48264963,48265867,sample_1_Aligned.sortedByCoord.out,0.8305563703487495,20,15,35,high
A3SS_chr1_48264867_37,A3SS,chr1,+,GENE_0037,48264867,48264963,48265867,sample_2_Aligned.sortedByCoord.out,0.7571264995671863,24,17,41,high
A3SS_chr1_48264867_37,A3SS,chr1,+,GENE_0037,48264867,48264963,48265867,sample_3_Aligned.sortedByCoord.out,0.6081426456271181,27,13,40,high
A3SS_chr1_48264867_37,A3SS,chr1,+,GENE_0037,48264867,48264963,48265867,sample_4_Aligned.sortedByCoord.out,0.20464930008175053,17,15,32,high
A3SS_chr1_48264867_37,A3SS,chr1,+,GENE_0037,48264867,48264963,48265867,sample_5_Aligned.sortedByCoord.out,0.8408047725628783,21,17,38,high
A3SS_chr1_48264867_37,A3SS,chr1,+,GENE_0037,48264867,48264963,48265867,sample_6_Aligned.sortedByCoord.out,0.21269317024967394,26,15,41,high
A3SS_chr12_43605715_38,A3SS,chr12,-,GENE_0038,43605715,43605833,43606715,sample_1_Aligned.sortedByCoord.out,0.6446351357395517,13,16,29,high
A3SS_chr12_43605715_38,A3SS,chr12,-,GENE_0038,43605715,43605833,43606715,sample_2_Aligned.sortedByCoord.out,0.24937237482193056,19,16,35,high
A3SS_chr12_43605715_38,A3SS,chr12,-,GENE_0038,43605715,43605833,43606715,sample_3_Aligned.sortedByCoord.out,0.5582766887690301,21,19,40,high
A3SS_chr12_43605715_38,A3SS,chr12,-,GENE_0038,43605715,43605833,43606715,sample_4_Aligned.sortedByCoord.out,0.2922562078340378,24,16,40,high
A3SS_chr12_43605715_38,A3SS,chr12,-,GENE_0038,43605715,43605833,43606715,sample_5_Aligned.sortedByCoord.out,0.7111663792427808,19,14,33,high
A3SS_chr12_43605715_38,A3SS,chr12,-,GENE_0038,43605715,43605833,43606715,sample_6_Aligned.sortedByCoord.out,0.8596301111659724,19,24,43,high
A3SS_chr20_40481171_39,A3SS,chr20,-,GENE_0039,40481171,40481229,40482171,sample_1_Aligned.sortedByCoord.out,0.31767123066682484,25,15,40,high
A3SS_chr20_40481171_39,A3SS,chr20,-,GENE_0039,40481171,40481229,40482171,sample_2_Aligned.sortedByCoord.out,0.6809353473919612,22,14,36,high
A3SS_chr20_40481171_39,A3SS,chr20,-,GENE_0039,40481171,40481229,40482171,sample_3_Aligned.sortedByCoord.out,0.6660399683055802,15,19,34,high
A3SS_chr20_40481171_39,A3SS,chr20,-,GENE_0039,40481171,40481229,40482171,sample_4_Aligned.sortedByCoord.out,0.1912856689874444,22,18,40,high
A3SS_chr20_40481171_39,A3SS,chr20,-,GENE_0039,40481171,40481229,40482171,sample_5_Aligned.sortedByCoord.out,0.6988624171787349,22,13,35,high
A3SS_chr20_40481171_39,A3SS,chr20,-,GENE_0039,40481171,40481229,40482171,sample_6_Aligned.sortedByCoord.out,0.7685391533693038,16,15,31,high
A3SS_chr15_49314897_40,A3SS,chr15,+,GENE_0040,49314897,49314954,49315897,sample_1_Aligned.sortedByCoord.out,0.15975530468900115,15,17,32,high
A3SS_chr15_49314897_40,A3SS,chr15,+,GENE_0040,49314897,49314954,49315897,sample_2_Aligned.sortedByCoord.out,0.5404251936652785,13,19,32,high
A3SS_chr15_49314897_40,A3SS,chr15,+,GENE_0040,49314897,49314954,49315897,sample_3_Aligned.sortedByCoord.out,0.3414906104029521,28,17,45,high
A3SS_chr15_49314897_40,A3SS,chr15,+,GENE_0040,49314897,49314954,49315897,sample_4_Aligned.sortedByCoord.out,0.5189288694048795,26,19,45,high
A3SS_chr15_49314897_40,A3SS,chr15,+,GENE_0040,49314897,49314954,49315897,sample_5_Aligned.sortedByCoord.out,0.6460539199249892,28,18,46,high
A3SS_chr15_49314897_40,A3SS,chr15,+,GENE_0040,49314897,49314954,49315897,sample_6_Aligned.sortedByCoord.out,0.6023137567966639,21,16,37,high
A3SS_chr2_6789351_41,A3SS,chr2,+,GENE_0041,6789351,6789549,6790351,sample_1_Aligned.sortedByCoord.out,0.31490438990006664,16,13,29,high
A3SS_chr2_6789351_41,A3SS,chr2,+,GENE_0041,6789351,6789549,6790351,sample_2_Aligned.sortedByCoord.out,0.19415559425491122,20,12,32,high
A3SS_chr2_6789351_41,A3SS,chr2,+,GENE_0041,6789351,6789549,6790351,sample_3_Aligned.sortedByCoord.out,0.19691727762887204,22,10,32,high
A3SS_chr2_6789351_41,A3SS,chr2,+,GENE_0041,6789351,6789549,6790351,sample_4_Aligned.sortedByCoord.out,0.7555602920425147,18,13,31,high
A3SS_chr2_6789351_41,A3SS,chr2,+,GENE_0041,6789351,6789549,6790351,sample_5_Aligned.sortedByCoord.out,0.3951804338369344,26,10,36,high
A3SS_chr2_6789351_41,A3SS,chr2,+,GENE_0041,6789351,6789549,6790351,sample_6_Aligned.sortedByCoord.out,0.7503303004354599,24,13,37,high
A3SS_chr6_43231338_42,A3SS,chr6,+,GENE_0042,43231338,43231443,43232338,sample_1_Aligned.sortedByCoord.out,0.2040972065554652,18,12,30,high
A3SS_chr6_43231338_42,A3SS,chr6,+,GENE_0042,43231338,43231443,43232338,sample_2_Aligned.sortedByCoord.out,0.42132721517795,27,10,37,high
A3SS_chr6_43231338_42,A3SS,chr6,+,GENE_0042,43231338,43231443,43232338,sample_3_Aligned.sortedByCoord.out,0.5990269889975539,18,21,39,high
A3SS_chr6_43231338_42,A3SS,chr6,+,GENE_0042,43231338,43231443,43232338,sample_4_Aligned.sortedByCoord.out,0.328736050614003,20,13,33,high
A3SS_chr6_43231338_42,A3SS,chr6,+,GENE_0042,43231338,43231443,43232338,sample_5_Aligned.sortedByCoord.out,0.21751714111815657,18,18,36,high
A3SS_chr6_43231338_42,A3SS,chr6,+,GENE_0042,43231338,43231443,43232338,sample_6_Aligned.sortedByCoord.out,0.9868909332415311,18,21,39,high
A3SS_chr7_45633117_43,A3SS,chr7,+,GENE_0043,45633117,45633201,45634117,sample_1_Aligned.sortedByCoord.out,0.5891018781432239,18,11,29,high
A3SS_chr7_45633117_43,A3SS,chr7,+,GENE_0043,45633117,45633201,45634117,sample_2_Aligned.sortedByCoord.out,0.5391177248404252,22,14,36,high
A3SS_chr7_45633117_43,A3SS,chr7,+,GENE_0043,45633117,45633201,45634117,sample_3_Aligned.sortedByCoord.out,0.3865627343599958,14,17,31,high
A3SS_chr7_45633117_43,A3SS,chr7,+,GENE_0043,45633117,45633201,45634117,sample_4_Aligned.sortedByCoord.out,0.32457747306344303,20,11,31,high
A3SS_chr7_45633117_43,A3SS,chr7,+,GENE_0043,45633117,45633201,45634117,sample_5_Aligned.sortedByCoord.out,0.5919868564721394,14,18,32,high
A3SS_chr7_45633117_43,A3SS,chr7,+,GENE_0043,45633117,45633201,45634117,sample_6_Aligned.sortedByCoord.out,0.6988540731367693,17,21,38,high
A3SS_chr16_1632011_44,A3SS,chr16,-,GENE_0044,1632011,1632203,1633011,sample_1_Aligned.sortedByCoord.out,0.40420396972376776,24,14,38,high
A3SS_chr16_1632011_44,A3SS,chr16,-,GENE_0044,1632011,1632203,1633011,sample_2_Aligned.sortedByCoord.out,0.4733920362198655,24,18,42,high
A3SS_chr16_1632011_44,A3SS,chr16,-,GENE_0044,1632011,1632203,1633011,sample_3_Aligned.sortedByCoord.out,0.45478024899103775,14,14,28,high
A3SS_chr16_1632011_44,A3SS,chr16,-,GENE_0044,1632011,1632203,1633011,sample_4_Aligned.sortedByCoord.out,0.2394169515442373,24,22,46,high
A3SS_chr16_1632011_44,A3SS,chr16,-,GENE_0044,1632011,1632203,1633011,sample_5_Aligned.sortedByCoord.out,0.931647457159978,16,7,23,high
A3SS_chr16_1632011_44,A3SS,chr16,-,GENE_0044,1632011,1632203,1633011,sample_6_Aligned.sortedByCoord.out,0.7623536903779996,23,18,41,high
A3SS_chr16_16441122_45,A3SS,chr16,-,GENE_0045,16441122,16441238,16442122,sample_1_Aligned.sortedByCoord.out,0.2804850536534584,23,17,40,high
A3SS_chr16_16441122_45,A3SS,chr16,-,GENE_0045,16441122,16441238,16442122,sample_2_Aligned.sortedByCoord.out,0.8803413738322312,15,21,36,high
A3SS_chr16_16441122_45,A3SS,chr16,-,GENE_0045,16441122,16441238,16442122,sample_3_Aligned.sortedByCoord.out,0.46742619771556343,16,18,34,high
A3SS_chr16_16441122_45,A3SS,chr16,-,GENE_0045,16441122,16441238,16442122,sample_4_Aligned.sortedByCoord.out,0.662010812592819,25,12,37,high
A3SS_chr16_16441122_45,A3SS,chr16,-,GENE_0045,16441122,16441238,16442122,sample_5_Aligned.sortedByCoord.out,0.48319098855930015,16,13,29,high
A3SS_chr16_16441122_45,A3SS,chr16,-,GENE_0045,16441122,16441238,16442122,sample_6_Aligned.sortedByCoord.out,0.7136560018131515,15,16,31,high
A3SS_chr6_13782959_46,A3SS,chr6,-,GENE_0046,13782959,13783138,13783959,sample_1_Aligned.sortedByCoord.out,0.4184376196518386,20,18,38,high
A3SS_chr6_13782959_46,A3SS,chr6,-,GENE_0046,13782959,13783138,13783959,sample_2_Aligned.sortedByCoord.out,0.38697657084847503,17,22,39,high
A3SS_chr6_13782959_46,A3SS,chr6,-,GENE_0046,13782959,13783138,13783959,sample_3_Aligned.sortedByCoord.out,0.865994010625347,25,17,42,high
A3SS_chr6_13782959_46,A3SS,chr6,-,GENE_0046,13782959,13783138,13783959,sample_4_Aligned.sortedByCoord.out,0.2822907622057987,22,10,32,high
A3SS_chr6_13782959_46,A3SS,chr6,-,GENE_0046,13782959,13783138,13783959,sample_5_Aligned.sortedByCoord.out,0.5736028279054673,14,15,29,high
A3SS_chr6_13782959_46,A3SS,chr6,-,GENE_0046,13782959,13783138,13783959,sample_6_Aligned.sortedByCoord.out,0.4617101287558634,23,19,42,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_1_Aligned.sortedByCoord.out,0.3503496132406833,19,15,34,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_2_Aligned.sortedByCoord.out,0.8469916878121763,21,9,30,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_3_Aligned.sortedByCoord.out,0.20113150455263118,18,13,31,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_4_Aligned.sortedByCoord.out,0.37660063003147126,21,16,37,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_5_Aligned.sortedByCoord.out,0.29571227342974105,32,14,46,high
A3SS_chr15_8864236_47,A3SS,chr15,-,GENE_0047,8864236,8864328,8865236,sample_6_Aligned.sortedByCoord.out,0.5830584965144254,17,18,35,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_1_Aligned.sortedByCoord.out,0.7266607603848196,21,11,32,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_2_Aligned.sortedByCoord.out,0.3468186143241265,16,10,26,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_3_Aligned.sortedByCoord.out,0.15340692004874484,17,19,36,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_4_Aligned.sortedByCoord.out,0.5768631985498404,13,17,30,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_5_Aligned.sortedByCoord.out,0.7301502919235114,28,21,49,high
A3SS_chr20_5632610_48,A3SS,chr20,-,GENE_0048,5632610,5632736,5633610,sample_6_Aligned.sortedByCoord.out,0.41173697662071085,19,16,35,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_1_Aligned.sortedByCoord.out,0.6801702563995767,20,20,40,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_2_Aligned.sortedByCoord.out,0.35612284183735066,14,11,25,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_3_Aligned.sortedByCoord.out,0.552991830679445,17,16,33,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_4_Aligned.sortedByCoord.out,0.5421025031314489,21,16,37,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_5_Aligned.sortedByCoord.out,0.8571615421113333,22,13,35,high
A3SS_chr14_45929221_49,A3SS,chr14,-,GENE_0049,45929221,45929310,45930221,sample_6_Aligned.sortedByCoord.out,0.41040761710789414,21,15,36,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_1_Aligned.sortedByCoord.out,0.33796289195488305,16,14,30,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_2_Aligned.sortedByCoord.out,0.6245226624527073,24,15,39,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_3_Aligned.sortedByCoord.out,0.4321451314437927,19,16,35,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_4_Aligned.sortedByCoord.out,0.8685530336166902,20,19,39,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_5_Aligned.sortedByCoord.out,0.8420690771835749,23,17,40,high
A3SS_chr14_49926855_50,A3SS,chr14,+,GENE_0050,49926855,49926933,49927855,sample_6_Aligned.sortedByCoord.out,0.3045514395815895,20,16,36,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_1_Aligned.sortedByCoord.out,0.8262682891891209,16,11,27,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_2_Aligned.sortedByCoord.out,0.23765740147875342,24,17,41,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_3_Aligned.sortedByCoord.out,0.6037750758747636,25,14,39,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_4_Aligned.sortedByCoord.out,0.6449557668386686,25,12,37,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_5_Aligned.sortedByCoord.out,0.43095536152531,10,10,20,high
A3SS_chr14_28791933_51,A3SS,chr14,+,GENE_0051,28791933,28791984,28792933,sample_6_Aligned.sortedByCoord.out,0.6780994829359006,19,16,35,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_1_Aligned.sortedByCoord.out,0.33854431029176785,27,19,46,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_2_Aligned.sortedByCoord.out,0.4341568616377384,8,15,23,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_3_Aligned.sortedByCoord.out,0.8017909690580352,24,19,43,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_4_Aligned.sortedByCoord.out,0.7231650474552049,28,10,38,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_5_Aligned.sortedByCoord.out,0.2698353532328898,16,15,31,high
A3SS_chr15_37283950_52,A3SS,chr15,-,GENE_0052,37283950,37284081,37284950,sample_6_Aligned.sortedByCoord.out,0.4761654520139066,19,20,39,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_1_Aligned.sortedByCoord.out,0.8018961372226049,29,13,42,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_2_Aligned.sortedByCoord.out,0.9468099103940001,25,12,37,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_3_Aligned.sortedByCoord.out,0.7388421572315977,25,12,37,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_4_Aligned.sortedByCoord.out,0.855703461404624,15,12,27,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_5_Aligned.sortedByCoord.out,0.6236404917593718,19,18,37,high
A3SS_chr14_9115522_53,A3SS,chr14,+,GENE_0053,9115522,9115630,9116522,sample_6_Aligned.sortedByCoord.out,0.5317203165602482,23,10,33,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_1_Aligned.sortedByCoord.out,0.566074894999034,16,12,28,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_2_Aligned.sortedByCoord.out,0.617510398210908,19,16,35,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_3_Aligned.sortedByCoord.out,0.15706329215220927,18,16,34,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_4_Aligned.sortedByCoord.out,0.6686241372065456,13,16,29,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_5_Aligned.sortedByCoord.out,0.7326119183426152,11,24,35,high
A3SS_chr18_44367909_54,A3SS,chr18,+,GENE_0054,44367909,44368052,44368909,sample_6_Aligned.sortedByCoord.out,0.28105297879594177,19,12,31,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_1_Aligned.sortedByCoord.out,0.3482266395915368,19,9,28,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_2_Aligned.sortedByCoord.out,0.23462501587959222,22,17,39,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_3_Aligned.sortedByCoord.out,0.703269783820122,19,12,31,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_4_Aligned.sortedByCoord.out,0.29045088552067083,16,14,30,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_5_Aligned.sortedByCoord.out,0.8231651892391919,23,15,38,high
A3SS_chr15_48656675_55,A3SS,chr15,+,GENE_0055,48656675,48656746,48657675,sample_6_Aligned.sortedByCoord.out,0.3004704674332848,14,21,35,high
A3SS_chr3_31325595_56,A3SS,chr3,-,GENE_0056,31325595,31325718,31326595,sample_1_Aligned.sortedByCoord.out,0.6708731511492834,16,15,31,high
A3SS_chr3_31325595_56,A3SS,chr3,-,GENE_0056,31325595,31325718,31326595,sample_2_Aligned.sortedByCoord.out,0.602772676229411,23,17,40,high
A3SS_chr3_31325595_56,A3SS,chr3,-,GENE_0056,31325595,31325718,31326595,sample_3_Aligned.sortedByCoord.out,0.9178546366768205,24,15,39,high
