event_id,event_type,chromosome,strand,gene_name,upstream_end,exon1_start,exon1_end,exon2_start,exon2_end,downstream_start,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_1_Aligned.sortedByCoord.out,0.10677204627924924,23,15,38,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_2_Aligned.sortedByCoord.out,0.422870345896656,13,19,32,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_3_Aligned.sortedByCoord.out,0.5355429850473973,21,18,39,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_4_Aligned.sortedByCoord.out,0.7386715815953258,11,10,21,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_5_Aligned.sortedByCoord.out,0.7403103983186192,19,18,37,high
MXE_chr3_44295030_25,MXE,chr3,+,GENE_0025,44295030,44295130,44295330,44295430,44295630,44295730,sample_6_Aligned.sortedByCoord.out,0.7325316516228657,22,15,37,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_1_Aligned.sortedByCoord.out,0.3849970362973238,22,15,37,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_2_Aligned.sortedByCoord.out,0.244956353173187,18,9,27,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_3_Aligned.sortedByCoord.out,0.7647221921669776,14,7,21,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_4_Aligned.sortedByCoord.out,0.5714461671136242,18,16,34,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_5_Aligned.sortedByCoord.out,0.7264728480138094,16,12,28,high
MXE_chr20_15868527_26,MXE,chr20,-,GENE_0026,15868527,15868627,15868827,15868927,15869127,15869227,sample_6_Aligned.sortedByCoord.out,0.435450258373733,21,12,33,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_1_Aligned.sortedByCoord.out,0.5986964616778762,29,22,51,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_2_Aligned.sortedByCoord.out,0.6189954855363633,27,14,41,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_3_Aligned.sortedByCoord.out,0.08862967476629774,18,24,42,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_4_Aligned.sortedByCoord.out,0.7040396894658987,30,13,43,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_5_Aligned.sortedByCoord.out,0.6179979845027902,14,12,26,high
MXE_chr20_29838628_27,MXE,chr20,-,GENE_0027,29838628,29838728,29838928,29839028,29839228,29839328,sample_6_Aligned.sortedByCoord.out,0.6364563775438083,15,13,28,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_1_Aligned.sortedByCoord.out,0.16242344410930942,15,17,32,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_2_Aligned.sortedByCoord.out,0.565243026817818,19,19,38,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_3_Aligned.sortedByCoord.out,0.6456512724064859,16,16,32,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_4_Aligned.sortedByCoord.out,0.5906676886268247,14,14,28,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_5_Aligned.sortedByCoord.out,0.3545730307861414,12,20,32,high
MXE_chr8_10284154_28,MXE,chr8,+,GENE_0028,10284154,10284254,10284454,10284554,10284754,10284854,sample_6_Aligned.sortedByCoord.out,0.3268797049974038,21,15,36,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_1_Aligned.sortedByCoord.out,0.8058132440175069,16,13,29,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_2_Aligned.sortedByCoord.out,0.43503326185648655,15,17,32,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_3_Aligned.sortedByCoord.out,0.47290300335147345,24,13,37,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_4_Aligned.sortedByCoord.out,0.43199762562776645,16,30,46,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_5_Aligned.sortedByCoord.out,0.32862711574355896,26,14,40,high
MXE_chr20_27654408_29,MXE,chr20,-,GENE_0029,27654408,27654508,27654708,27654808,27655008,27655108,sample_6_Aligned.sortedByCoord.out,0.48692032900532733,19,8,27,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_1_Aligned.sortedByCoord.out,0.6684128976503821,19,18,37,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_2_Aligned.sortedByCoord.out,0.5253724549061556,19,16,35,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_3_Aligned.sortedByCoord.out,0.3044301094661882,19,17,36,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_4_Aligned.sortedByCoord.out,0.9273915418206846,24,17,41,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_5_Aligned.sortedByCoord.out,0.12127822110537295,21,11,32,high
MXE_chr20_28420935_30,MXE,chr20,-,GENE_0030,28420935,28421035,28421235,28421335,28421535,28421635,sample_6_Aligned.sortedByCoord.out,0.37582536016984286,22,13,35,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_1_Aligned.sortedByCoord.out,0.535470114064716,17,12,29,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_2_Aligned.sortedByCoord.out,0.2617473796500087,11,14,25,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_3_Aligned.sortedByCoord.out,0.5957563653309162,11,14,25,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_4_Aligned.sortedByCoord.out,0.8209191875921087,23,13,36,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_5_Aligned.sortedByCoord.out,0.10403728640915974,17,21,38,high
MXE_chr17_6583966_31,MXE,chr17,+,GENE_0031,6583966,6584066,6584266,6584366,6584566,6584666,sample_6_Aligned.sortedByCoord.out,0.2797220476299303,22,13,35,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_1_Aligned.sortedByCoord.out,0.890462722918461,18,13,31,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_2_Aligned.sortedByCoord.out,0.39403674871817723,26,16,42,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_3_Aligned.sortedByCoord.out,0.3291131037583086,15,14,29,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_4_Aligned.sortedByCoord.out,0.9002298793457915,15,8,23,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_5_Aligned.sortedByCoord.out,0.6541271331033076,13,14,27,high
MXE_chr15_15763677_32,MXE,chr15,+,GENE_0032,15763677,15763777,15763977,15764077,15764277,15764377,sample_6_Aligned.sortedByCoord.out,0.3223125827688384,14,11,25,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_1_Aligned.sortedByCoord.out,0.38603315496734975,16,9,25,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_2_Aligned.sortedByCoord.out,0.6472653056488374,23,12,35,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_3_Aligned.sortedByCoord.out,0.4162354537882456,16,15,31,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_4_Aligned.sortedByCoord.out,0.4599412780978405,25,13,38,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_5_Aligned.sortedByCoord.out,0.6870673771724667,21,11,32,high
MXE_chr11_14379974_33,MXE,chr11,-,GENE_0033,14379974,14380074,14380274,14380374,14380574,14380674,sample_6_Aligned.sortedByCoord.out,0.27989152418733293,22,11,33,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_1_Aligned.sortedByCoord.out,0.310362111348932,21,16,37,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_2_Aligned.sortedByCoord.out,0.14501061564810958,16,10,26,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_3_Aligned.sortedByCoord.out,0.08705531113445979,20,18,38,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_4_Aligned.sortedByCoord.out,0.34651746233858627,30,10,40,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_5_Aligned.sortedByCoord.out,0.183003187606788,15,18,33,high
MXE_chr3_20635146_34,MXE,chr3,-,GENE_0034,20635146,20635246,20635446,20635546,20635746,20635846,sample_6_Aligned.sortedByCoord.out,0.44990863019936783,18,6,24,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_1_Aligned.sortedByCoord.out,0.22043866881183435,15,13,28,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_2_Aligned.sortedByCoord.out,0.4051915025235916,24,20,44,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_3_Aligned.sortedByCoord.out,0.638875276822304,19,22,41,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_4_Aligned.sortedByCoord.out,0.7256278236144288,24,12,36,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_5_Aligned.sortedByCoord.out,0.5018699318416835,23,13,36,high
MXE_chr2_29064807_35,MXE,chr2,+,GENE_0035,29064807,29064907,29065107,29065207,29065407,29065507,sample_6_Aligned.sortedByCoord.out,0.7370150279690015,18,10,28,high
MXE_chr7_12084829_36,MXE,chr7,-,GENE_0036,12084829,12084929,12085129,12085229,12085429,12085529,sample_1_Aligned.sortedByCoord.out,0.7975752651379197,23,22,45,high
MXE_chr7_12084829_36,MXE,chr7,-,GENE_0036,12084829,12084929,12085129,12085229,12085429,12085529,sample_2_Aligned.sortedByCoord.out,0.6331168165354325,19,11,30,high
MXE_chr7_12084829_36,MXE,chr7,-,GENE_0036,12084829,12084929,12085129,12085229,12085429,12085529,sample_3_Aligned.sortedByCoord.out,0.7400966657347445,17,8,25,high
MXE_chr7_12084829_36,MXE,chr7,-,GENE_0036,12084829,12084929,12085129,12085229,12085429,12085529,sample_4_Aligned.sortedByCoord.out,0.8326171461892204,19,13,32,high
MXE_chr7_12084829_36,MXE,chr7,-,GENE_0036,12084829,12084929,12085129,12085229,12085429,12085529,sample_5_Aligned.sortedByCoord.out,0.3773536398653005,31,19,50,high
MXE_chr7_12084829_36,MXE,chr7,-,GENE_0036,12084829,12084929,12085129,12085229,12085429,12085529,sample_6_Aligned.sortedByCoord.out,0.6318413605585448,27,14,41,high
MXE_chr22_17372429_37,MXE,chr22,-,GENE_0037,17372429,17372529,17372729,17372829,17373029,17373129,sample_1_Aligned.sortedByCoord.out,0.3199825463328571,19,13,32,high
MXE_chr22_17372429_37,MXE,chr22,-,GENE_0037,17372429,17372529,17372729,17372829,17373029,17373129,sample_2_Aligned.sortedByCoord.out,0.5715616722295039,17,13,30,high
MXE_chr22_17372429_37,MXE,chr22,-,GENE_0037,17372429,17372529,17372729,17372829,17373029,17373129,sample_3_Aligned.sortedByCoord.out,0.8682226657185372,21,15,36,high
MXE_chr22_17372429_37,MXE,chr22,-,GENE_0037,17372429,17372529,17372729,17372829,17373029,17373129,sample_4_Aligned.sortedByCoord.out,0.3108771939202278,23,19,42,high
MXE_chr22_17372429_37,MXE,chr22,-,GENE_0037,17372429,17372529,17372729,17372829,17373029,17373129,sample_5_Aligned.sortedByCoord.out,0.7759517972554344,28,16,44,high
MXE_chr22_17372429_37,MXE,chr22,-,GENE_0037,17372429,17372529,17372729,17372829,17373029,17373129,sample_6_Aligned.sortedByCoord.out,0.9762414537745905,21,12,33,high
MXE_chr14_1283988_38,MXE,chr14,-,GENE_0038,1283988,1284088,1284288,1284388,1284588,1284688,sample_1_Aligned.sortedByCoord.out,0.11891457568502792,15,17,32,high
MXE_chr14_1283988_38,MXE,chr14,-,GENE_0038,1283988,1284088,1284288,1284388,1284588,1284688,sample_2_Aligned.sortedByCoord.out,0.8079085486692676,17,11,28,high
MXE_chr14_1283988_38,MXE,chr14,-,GENE_0038,1283988,1284088,1284288,1284388,1284588,1284688,sample_3_Aligned.sortedByCoord.out,0.5004343059822303,26,12,38,high
MXE_chr14_1283988_38,MXE,chr14,-,GENE_0038,1283988,1284088,1284288,1284388,1284588,1284688,sample_4_Aligned.sortedByCoord.out,0.7891693453020475,20,24,44,high
MXE_chr14_1283988_38,MXE,chr14,-,GENE_0038,1283988,1284088,1284288,1284388,1284588,1284688,sample_5_Aligned.sortedByCoord.out,0.6276901669501483,20,24,44,high
MXE_chr14_1283988_38,MXE,chr14,-,GENE_0038,1283988,1284088,1284288,1284388,1284588,1284688,sample_6_Aligned.sortedByCoord.out,0.3690097736002963,19,13,32,high
MXE_chr9_15271776_39,MXE,chr9,+,GENE_0039,15271776,15271876,15272076,15272176,15272376,15272476,sample_1_Aligned.sortedByCoord.out,0.6939865203244863,20,14,34,high
MXE_chr9_15271776_39,MXE,chr9,+,GENE_0039,15271776,15271876,15272076,15272176,15272376,15272476,sample_2_Aligned.sortedByCoord.out,0.5759253330954931,19,16,35,high
MXE_chr9_15271776_39,MXE,chr9,+,GENE_0039,15271776,15271876,15272076,15272176,15272376,15272476,sample_3_Aligned.sortedByCoord.out,0.3728061732335051,25,13,38,high
MXE_chr9_15271776_39,MXE,chr9,+,GENE_0039,15271776,15271876,15272076,15272176,15272376,15272476,sample_4_Aligned.sortedByCoord.out,0.658461078348468,22,16,38,high
MXE_chr9_15271776_39,MXE,chr9,+,GENE_0039,15271776,15271876,15272076,15272176,15272376,15272476,sample_5_Aligned.sortedByCoord.out,0.5444619797236939,20,18,38,high
MXE_chr9_15271776_39,MXE,chr9,+,GENE_0039,15271776,15271876,15272076,15272176,15272376,15272476,sample_6_Aligned.sortedByCoord.out,0.6143154846026876,21,15,36,high
MXE_chr4_48111050_40,MXE,chr4,+,GENE_0040,48111050,48111150,48111350,48111450,48111650,48111750,sample_1_Aligned.sortedByCoord.out,0.49104864964006023,28,18,46,high
MXE_chr4_48111050_40,MXE,chr4,+,GENE_0040,48111050,48111150,48111350,48111450,48111650,48111750,sample_2_Aligned.sortedByCoord.out,0.7725642689228164,21,20,41,high
MXE_chr4_48111050_40,MXE,chr4,+,GENE_0040,48111050,48111150,48111350,48111450,48111650,48111750,sample_3_Aligned.sortedByCoord.out,0.434918788287423,29,14,43,high
MXE_chr4_48111050_40,MXE,chr4,+,GENE_0040,48111050,48111150,48111350,48111450,48111650,48111750,sample_4_Aligned.sortedByCoord.out,0.6598587622477582,25,10,35,high
MXE_chr4_48111050_40,MXE,chr4,+,GENE_0040,48111050,48111150,48111350,48111450,48111650,48111750,sample_5_Aligned.sortedByCoord.out,0.4687955281291852,17,20,37,high
MXE_chr4_48111050_40,MXE,chr4,+,GENE_0040,48111050,48111150,48111350,48111450,48111650,48111750,sample_6_Aligned.sortedByCoord.out,0.3577546070939651,16,18,34,high
MXE_chr11_19618871_41,MXE,chr11,+,GENE_0041,19618871,19618971,19619171,19619271,19619471,19619571,sample_1_Aligned.sortedByCoord.out,0.6249749878420612,23,12,35,high
MXE_chr11_19618871_41,MXE,chr11,+,GENE_0041,19618871,19618971,19619171,19619271,19619471,19619571,sample_2_Aligned.sortedByCoord.out,0.4043181369342724,18,18,36,high
MXE_chr11_19618871_41,MXE,chr11,+,GENE_0041,19618871,19618971,19619171,19619271,19619471,19619571,sample_3_Aligned.sortedByCoord.out,0.7282093609787812,19,10,29,high
MXE_chr11_19618871_41,MXE,chr11,+,GENE_0041,19618871,19618971,19619171,19619271,19619471,19619571,sample_4_Aligned.sortedByCoord.out,0.44771862258905115,23,16,39,high
MXE_chr11_19618871_41,MXE,chr11,+,GENE_0041,19618871,19618971,19619171,19619271,19619471,19619571,sample_5_Aligned.sortedByCoord.out,0.54082517318876,21,15,36,high
MXE_chr11_19618871_41,MXE,chr11,+,GENE_0041,19618871,19618971,19619171,19619271,19619471,19619571,sample_6_Aligned.sortedByCoord.out,0.5923020213296217,25,18,43,high
MXE_chr18_8667295_42,MXE,chr18,-,GENE_0042,8667295,8667395,8667595,8667695,8667895,8667995,sample_1_Aligned.sortedByCoord.out,0.2763582311500092,12,16,28,high
MXE_chr18_8667295_42,MXE,chr18,-,GENE_0042,8667295,8667395,8667595,8667695,8667895,8667995,sample_2_Aligned.sortedByCoord.out,0.3299683396253835,14,8,22,high
MXE_chr18_8667295_42,MXE,chr18,-,GENE_0042,8667295,8667395,8667595,8667695,8667895,8667995,sample_3_Aligned.sortedByCoord.out,0.6536542436238026,21,16,37,high
MXE_chr18_8667295_42,MXE,chr18,-,GENE_0042,8667295,8667395,8667595,8667695,8667895,8667995,sample_4_Aligned.sortedByCoord.out,0.3367794661265093,16,15,31,high
MXE_chr18_8667295_42,MXE,chr18,-,GENE_0042,8667295,8667395,8667595,8667695,8667895,8667995,sample_5_Aligned.sortedByCoord.out,0.7563250560741526,22,15,37,high
MXE_chr18_8667295_42,MXE,chr18,-,GENE_0042,8667295,8667395,8667595,8667695,8667895,8667995,sample_6_Aligned.sortedByCoord.out,0.767044759461603,26,22,48,high
MXE_chr18_32958811_43,MXE,chr18,+,GENE_0043,32958811,32958911,32959111,32959211,32959411,32959511,sample_1_Aligned.sortedByCoord.out,0.2874675171439746,25,15,40,high
MXE_chr18_32958811_43,MXE,chr18,+,GENE_0043,32958811,32958911,32959111,32959211,32959411,32959511,sample_2_Aligned.sortedByCoord.out,0.7642280400782998,19,25,44,high
MXE_chr18_32958811_43,MXE,chr18,+,GENE_0043,32958811,32958911,32959111,32959211,32959411,32959511,sample_3_Aligned.sortedByCoord.out,0.21424855825920375,21,11,32,high
MXE_chr18_32958811_43,MXE,chr18,+,GENE_0043,32958811,32958911,32959111,32959211,32959411,32959511,sample_4_Aligned.sortedByCoord.out,0.29215033041890787,22,13,35,high
MXE_chr18_32958811_43,MXE,chr18,+,GENE_0043,32958811,32958911,32959111,32959211,32959411,32959511,sample_5_Aligned.sortedByCoord.out,0.42387360518774886,21,15,36,high
MXE_chr18_32958811_43,MXE,chr18,+,GENE_0043,32958811,32958911,32959111,32959211,32959411,32959511,sample_6_Aligned.sortedByCoord.out,0.6379819282438433,20,10,30,high
MXE_chr3_17317312_44,MXE,chr3,+,GENE_0044,17317312,17317412,17317612,17317712,17317912,17318012,sample_1_Aligned.sortedByCoord.out,0.3464590118155176,18,16,34,high
MXE_chr3_17317312_44,MXE,chr3,+,GENE_0044,17317312,17317412,17317612,17317712,17317912,17318012,sample_2_Aligned.sortedByCoord.out,0.6905909054871812,18,8,26,high
MXE_chr3_17317312_44,MXE,chr3,+,GENE_0044,17317312,17317412,17317612,17317712,17317912,17318012,sample_3_Aligned.sortedByCoord.out,0.5972996377130251,27,17,44,high
MXE_chr3_17317312_44,MXE,chr3,+,GENE_0044,17317312,17317412,17317612,17317712,17317912,17318012,sample_4_Aligned.sortedByCoord.out,0.2579966499052224,22,21,43,high
MXE_chr3_17317312_44,MXE,chr3,+,GENE_0044,17317312,17317412,17317612,17317712,17317912,17318012,sample_5_Aligned.sortedByCoord.out,0.5929721022423644,17,11,28,high
MXE_chr3_17317312_44,MXE,chr3,+,GENE_0044,17317312,17317412,17317612,17317712,17317912,17318012,sample_6_Aligned.sortedByCoord.out,0.7300250784552674,21,16,37,high
MXE_chr22_18393266_45,MXE,chr22,+,GENE_0045,18393266,18393366,18393566,18393666,18393866,18393966,sample_1_Aligned.sortedByCoord.out,0.31449387912426224,18,18,36,high
MXE_chr22_18393266_45,MXE,chr22,+,GENE_0045,18393266,18393366,18393566,18393666,18393866,18393966,sample_2_Aligned.sortedByCoord.out,0.06596497397861248,22,15,37,high
MXE_chr22_18393266_45,MXE,chr22,+,GENE_0045,18393266,18393366,18393566,18393666,18393866,18393966,sample_3_Aligned.sortedByCoord.out,0.4695065314000109,20,12,32,high
MXE_chr22_18393266_45,MXE,chr22,+,GENE_0045,18393266,18393366,18393566,18393666,18393866,18393966,sample_4_Aligned.sortedByCoord.out,0.18851703856850915,18,20,38,high
MXE_chr22_18393266_45,MXE,chr22,+,GENE_0045,18393266,18393366,18393566,18393666,18393866,18393966,sample_5_Aligned.sortedByCoord.out,0.8879671778829993,19,11,30,high
MXE_chr22_18393266_45,MXE,chr22,+,GENE_0045,18393266,18393366,18393566,18393666,18393866,18393966,sample_6_Aligned.sortedByCoord.out,0.8399343337595385,21,17,38,high
MXE_chr9_3200156_46,MXE,chr9,-,GENE_0046,3200156,3200256,3200456,3200556,3200756,3200856,sample_1_Aligned.sortedByCoord.out,0.6856917104686536,18,17,35,high
MXE_chr9_3200156_46,MXE,chr9,-,GENE_0046,3200156,3200256,3200456,3200556,3200756,3200856,sample_2_Aligned.sortedByCoord.out,0.3480127698982646,13,17,30,high
MXE_chr9_3200156_46,MXE,chr9,-,GENE_0046,3200156,3200256,3200456,3200556,3200756,3200856,sample_3_Aligned.sortedByCoord.out,0.32412964535606426,20,12,32,high
MXE_chr9_3200156_46,MXE,chr9,-,GENE_0046,3200156,3200256,3200456,3200556,3200756,3200856,sample_4_Aligned.sortedByCoord.out,0.2853966030392826,25,15,40,high
MXE_chr9_3200156_46,MXE,chr9,-,GENE_0046,3200156,3200256,3200456,3200556,3200756,3200856,sample_5_Aligned.sortedByCoord.out,0.584414643368701,34,7,41,high
MXE_chr9_3200156_46,MXE,chr9,-,GENE_0046,3200156,3200256,3200456,3200556,3200756,3200856,sample_6_Aligned.sortedByCoord.out,0.501217777913286,16,5,21,high
MXE_chr2_37735189_47,MXE,chr2,+,GENE_0047,37735189,37735289,37735489,37735589,37735789,37735889,sample_1_Aligned.sortedByCoord.out,0.5754284465154818,17,13,30,high
MXE_chr2_37735189_47,MXE,chr2,+,GENE_0047,37735189,37735289,37735489,37735589,37735789,37735889,sample_2_Aligned.sortedByCoord.out,0.8011953100387638,16,18,34,high
MXE_chr2_37735189_47,MXE,chr2,+,GENE_0047,37735189,37735289,37735489,37735589,37735789,37735889,sample_3_Aligned.sortedByCoord.out,0.6552630822145253,14,13,27,high
MXE_chr2_37735189_47,MXE,chr2,+,GENE_0047,37735189,37735289,37735489,37735589,37735789,37735889,sample_4_Aligned.sortedByCoord.out,0.4912430083717252,30,23,53,high
MXE_chr2_37735189_47,MXE,chr2,+,GENE_0047,37735189,37735289,37735489,37735589,37735789,37735889,sample_5_Aligned.sortedByCoord.out,0.21265314169877747,21,17,38,high
MXE_chr2_37735189_47,MXE,chr2,+,GENE_0047,37735189,37735289,37735489,37735589,37735789,37735889,sample_6_Aligned.sortedByCoord.out,0.8954462820006496,23,12,35,high
MXE_chr15_42232771_48,MXE,chr15,-,GENE_0048,42232771,42232871,42233071,42233171,42233371,42233471,sample_1_Aligned.sortedByCoord.out,0.7031158459828846,20,18,38,high
MXE_chr15_42232771_48,MXE,chr15,-,GENE_0048,42232771,42232871,42233071,42233171,42233371,42233471,sample_2_Aligned.sortedByCoord.out,0.7160299630874709,23,12,35,high
MXE_chr15_42232771_48,MXE,chr15,-,GENE_0048,42232771,42232871,42233071,42233171,42233371,42233471,sample_3_Aligned.sortedByCoord.out,0.7199586477926354,18,16,34,high
MXE_chr15_42232771_48,MXE,chr15,-,GENE_0048,42232771,42232871,42233071,42233171,42233371,42233471,sample_4_Aligned.sortedByCoord.out,0.5037550589015264,19,8,27,high
MXE_chr15_42232771_48,MXE,chr15,-,GENE_0048,42232771,42232871,42233071,42233171,42233371,42233471,sample_5_Aligned.sortedByCoord.out,0.8508052308758512,25,7,32,high
MXE_chr15_42232771_48,MXE,chr15,-,GENE_0048,42232771,42232871,42233071,42233171,42233371,42233471,sample_6_Aligned.sortedByCoord.out,0.273157452160321,24,14,38,high
MXE_chr2_27815743_49,MXE,chr2,+,GENE_0049,27815743,27815843,27816043,27816143,27816343,27816443,sample_1_Aligned.sortedByCoord.out,0.5596724953141999,20,22,42,high
MXE_chr2_27815743_49,MXE,chr2,+,GENE_0049,27815743,27815843,27816043,27816143,27816343,27816443,sample_2_Aligned.sortedByCoord.out,0.5205009234701568,24,14,38,high
MXE_chr2_27815743_49,MXE,chr2,+,GENE_0049,27815743,27815843,27816043,27816143,27816343,27816443,sample_3_Aligned.sortedByCoord.out,0.7470202096861266,18,9,27,high
MXE_chr2_27815743_49,MXE,chr2,+,GENE_0049,27815743,27815843,27816043,27816143,27816343,27816443,sample_4_Aligned.sortedByCoord.out,0.9195994477366135,19,18,37,high
MXE_chr2_27815743_49,MXE,chr2,+,GENE_0049,27815743,27815843,27816043,27816143,27816343,27816443,sample_5_Aligned.sortedByCoord.out,0.37581778431900326,16,12,28,high
MXE_chr2_27815743_49,MXE,chr2,+,GENE_0049,27815743,27815843,27816043,27816143,27816343,27816443,sample_6_Aligned.sortedByCoord.out,0.008764398907770874,20,20,40,high
MXE_chr19_11040605_50,MXE,chr19,-,GENE_0050,11040605,11040705,11040905,11041005,11041205,11041305,sample_1_Aligned.sortedByCoord.out,0.4148794258851134,27,13,40,high
